month,消費電力量,PV発電量,PV使用量,PV抑制量,買電量,平均SOC,最大買電電力
1,40195.0,20860.0,20860.0,-0.0,19736.9,370.16,38.636594173617254
2,36671.0,25254.0,25254.0,-0.0,12373.8,386.99,29.793377891593817
3,49038.0,32398.0,32398.0,-0.0,16865.24,396.27,61.93484766996336
4,54890.0,26646.0,26646.0,0.0,29033.48,405.95,82.13745537918506
5,66616.0,27079.0,27079.0,-0.0,39974.0,433.15,124.0
6,77588.0,24833.0,24833.0,0.0,53170.76,372.45,130.69559474969907
7,111215.0,25616.0,25616.0,-0.0,86317.11,409.91,193.6930276347123
8,118228.0,18807.0,18807.0,0.0,99716.96,410.42,218.0548283526797
9,90874.0,24871.0,24871.0,-0.0,66692.52,401.91,178.0
10,72491.0,22019.0,22019.0,-0.0,50891.95,393.76,160.24293476441778
11,49925.0,19486.0,19486.0,-0.0,30853.45,348.66,78.15189398629154
12,45251.0,19764.0,19764.0,-0.0,25791.62,355.91,50.77752261747213
